condition,cultivation,day,species,median,mean,std,min,max,q1,q3
Commensal,HOBIC,21,S. oralis,44.05,43.6,20.097121329043265,15.5,70.7,26.425,60.199999999999996
Commensal,HOBIC,21,V. dispar,25.450000000000003,24.425,16.05034490061106,4.9,48.2,10.1,35.95
Commensal,Static,1,A. naeslundii,0.5,0.625,0.698467710676122,0.0,2.0,0.0,0.9500000000000001
Commensal,Static,1,F. nucleatum,0.5,0.3875,0.3603074084326168,0.0,1.0,0.0,0.525
Commensal,Static,1,P. gingivalis_20709,0.45,0.3875,0.3642506985972318,0.0,1.0,0.0,0.6
Commensal,Static,1,S. oralis,18.450000000000003,18.4125,11.1774565852114,3.4,35.6,9.6,25.9
Commensal,Static,1,V. dispar,83.0,79.65,14.059059102839807,54.1,93.7,70.575,90.775
Commensal,Static,3,A. naeslundii,7.75,8.15,6.499890108961183,0.4,18.4,2.625,12.8
Commensal,Static,3,F. nucleatum,0.55,0.675,0.73824115301167,0.0,2.1,0.0,1.05
Commensal,Static,3,P. gingivalis_20709,0.5,0.4,0.3664501525251617,0.0,1.0,0.0,0.6
Commensal,Static,3,S. oralis,68.65,68.5375,21.103076112940773,36.1,96.6,53.425,85.5
Commensal,Static,3,V. dispar,20.299999999999997,22.4375,16.853735279075167,2.0,48.5,8.95,35.75
Commensal,Static,6,A. naeslundii,5.050000000000001,5.25,4.064128794359605,0.3,11.6,1.75,8.2
Commensal,Static,6,F. nucleatum,0.5,0.65,0.6928203230275509,0.0,2.0,0.07500000000000001,1.025
Commensal,Static,6,P. gingivalis_20709,0.5,0.3875,0.3603074084326168,0.0,1.0,0.0,0.525
Commensal,Static,6,S. oralis,74.2,71.65,18.427076351313655,39.7,92.4,60.199999999999996,86.075
Commensal,Static,6,V. dispar,19.200000000000003,20.3125,13.629216254586533,3.3,41.2,9.075,30.625
Commensal,Static,10,A. naeslundii,9.75,10.2375,7.576832640169826,1.0,22.8,3.825,15.524999999999999
Commensal,Static,10,F. nucleatum,0.44999999999999996,0.6375,0.720986427452992,0.0,2.0,0.0,1.05
Commensal,Static,10,P. gingivalis_20709,0.45,0.3875,0.3642506985972318,0.0,1.0,0.0,0.6
Commensal,Static,10,S. oralis,69.45,67.05,18.74177915018437,36.0,89.3,54.824999999999996,82.975
Commensal,Static,10,V. dispar,24.5,25.2,14.910303244976035,4.2,48.2,14.525,36.574999999999996
Commensal,Static,15,A. naeslundii,24.5,24.4375,16.340391453607925,4.7,49.0,9.875,36.525
Commensal,Static,15,F. nucleatum,0.5,0.6375,0.7089982873241454,0.0,2.0,0.0,0.975
Commensal,Static,15,P. gingivalis_20709,0.5,0.3875,0.3603074084326168,0.0,1.0,0.0,0.525
Commensal,Static,15,S. oralis,38.1,38.2875,19.442548150163564,8.8,67.4,25.049999999999997,51.875
Commensal,Static,15,V. dispar,42.05,40.1,16.419848615971723,15.0,62.6,27.0,52.125
Commensal,Static,21,A. naeslundii,36.45,36.175,18.300800138635626,10.7,63.1,20.55,49.975
Commensal,Static,21,F. nucleatum,0.44999999999999996,0.6375,0.720986427452992,0.0,2.0,0.0,1.05
Commensal,Static,21,P. gingivalis_20709,0.5,0.4,0.34641016151377546,0.0,1.0,0.07500000000000001,0.525
Commensal,Static,21,S. oralis,34.8,35.05,18.134655063874646,8.5,60.7,21.924999999999997,48.574999999999996
Commensal,Static,21,V. dispar,31.450000000000003,30.1,16.678643315843857,7.1,53.1,16.275,41.75
Dysbiotic,HOBIC,1,A. naeslundii,1.0,1.275,1.0552589391099365,0.1,3.0,0.45,2.025
Dysbiotic,HOBIC,1,F. nucleatum,0.5,0.625,0.6819090848492928,0.0,1.9,0.0,0.975
Dysbiotic,HOBIC,1,P. gingivalis_W83,0.55,0.6625,0.711010347523659,0.0,2.0,0.0,1.05
Dysbiotic,HOBIC,1,S. oralis,3.05,3.2875,2.8657771321979264,0.0,8.1,0.6749999999999999,5.2
Dysbiotic,HOBIC,1,V. parvula,94.9,93.15,5.663164183689941,82.1,99.0,90.175,97.0
Dysbiotic,HOBIC,3,A. naeslundii,2.0,2.2125,1.5084878900030037,0.4,4.8,1.0250000000000001,3.2
Dysbiotic,HOBIC,3,F. nucleatum,1.0,1.175,1.137352816223457,0.0,3.0,0.1,1.95
Dysbiotic,HOBIC,3,P. gingivalis_W83,1.05,1.2,1.1892374507581378,0.0,3.0,0.0,2.175
Dysbiotic,HOBIC,3,S. oralis,3.1,3.4250000000000003,2.8419057991827543,0.2,8.4,1.225,5.125
Dysbiotic,HOBIC,3,V. parvula,90.25,87.6875,10.064710271892725,69.5,98.4,81.3,95.02499999999999
Dysbiotic,HOBIC,6,A. naeslundii,18.5,18.612499999999997,13.243590093755868,3.1,36.5,6.675,29.4
Dysbiotic,HOBIC,6,F. nucleatum,4.8,6.1375,5.1856773906597775,0.3,14.6,2.2,10.2
Dysbiotic,HOBIC,6,P. gingivalis_W83,3.1500000000000004,3.3,2.865060458100567,0.0,8.0,0.825,5.1
Dysbiotic,HOBIC,6,S. oralis,7.8,8.075,6.156007518792402,1.0,17.8,2.6,12.4
Dysbiotic,HOBIC,6,V. parvula,50.400000000000006,50.7,21.156424218527235,20.4,77.5,33.9,68.925
Dysbiotic,HOBIC,10,A. naeslundii,24.4,24.8875,14.611877507210162,4.4,44.4,13.425,37.25
Dysbiotic,HOBIC,10,F. nucleatum,15.35,15.362499999999999,10.027239685690459,1.6,29.4,7.375,23.724999999999998
Dysbiotic,HOBIC,10,P. gingivalis_W83,5.2,5.1625,4.6256852774172055,0.0,12.4,0.75,8.425
Dysbiotic,HOBIC,10,S. oralis,12.15,12.387500000000001,9.072633497029877,2.0,26.6,3.925,18.925
Dysbiotic,HOBIC,10,V. parvula,35.400000000000006,35.2125,16.013515496961574,11.2,59.8,23.674999999999997,45.25
Dysbiotic,HOBIC,15,A. naeslundii,36.05,35.9375,18.511613150359732,8.8,60.8,21.875,50.875
Dysbiotic,HOBIC,15,F. nucleatum,20.55,20.6125,11.80816152376942,5.2,38.2,10.375,30.025
Dysbiotic,HOBIC,15,P. gingivalis_W83,5.15,5.4375,4.109896592373097,0.6,12.1,1.825,8.35
Dysbiotic,HOBIC,15,S. oralis,3.15,3.4375,2.771249073715935,0.1,7.9,0.975,5.525
Dysbiotic,HOBIC,15,V. parvula,29.799999999999997,30.4125,12.722807136342649,11.9,51.0,21.975,38.575
Dysbiotic,HOBIC,21,A. naeslundii,38.3,38.825,20.423358475739768,10.3,67.2,22.875,54.2
Dysbiotic,HOBIC,21,F. nucleatum,27.5,27.6875,17.175849947777586,7.3,52.4,12.0,41.4
Dysbiotic,HOBIC,21,P. gingivalis_W83,15.6,14.95,11.691266581757269,0.0,32.4,4.375,23.275
Dysbiotic,HOBIC,21,S. oralis,2.05,2.025,1.7177643277569499,0.0,5.0,0.475,2.9499999999999997
Dysbiotic,HOBIC,21,V. parvula,21.15,21.8125,13.164393263648728,4.1,41.9,11.399999999999999,31.650000000000002
Dysbiotic,Static,1,A. naeslundii,8.3,8.65,5.8088602275194345,1.7,18.2,3.7,12.325
Dysbiotic,Static,1,F. nucleatum,4.85,5.2,4.2594432902501635,0.3,12.0,1.525,8.175
Dysbiotic,Static,1,P. gingivalis_W83,8.4,9.3625,8.196329753528186,0.1,22.5,2.25,15.175
Dysbiotic,Static,1,S. oralis,14.8,14.8,9.625709621336274,2.9,29.2,6.300000000000001,21.825
Dysbiotic,Static,1,V. parvula,61.75,59.9375,16.18429022231126,34.0,82.6,48.275,72.075
Dysbiotic,Static,3,A. naeslundii,4.75,5.175,4.14961271859022,0.5,12.0,1.8000000000000003,7.949999999999999
Dysbiotic,Static,3,F. nucleatum,5.0,5.225,4.263717358630344,0.0,12.0,1.8000000000000003,8.15
Dysbiotic,Static,3,P. gingivalis_W83,9.649999999999999,11.05,9.298540592096007,0.2,24.7,2.9499999999999997,18.6
Dysbiotic,Static,3,S. oralis,11.95,11.6875,8.548757219619704,0.9,25.0,4.1499999999999995,17.475
Dysbiotic,Static,3,V. parvula,62.099999999999994,61.85,13.146102083887833,39.4,81.1,54.775,70.25
Dysbiotic,Static,6,A. naeslundii,5.300000000000001,5.237500000000001,4.140371791449238,0.0,11.3,1.675,8.275
Dysbiotic,Static,6,F. nucleatum,10.0,10.425,7.060301490932036,2.1,21.8,4.375,15.2
Dysbiotic,Static,6,P. gingivalis_W83,17.6,18.5,13.083249923907612,2.5,38.4,7.825,28.15
Dysbiotic,Static,6,S. oralis,5.199999999999999,6.2125,5.080336743619603,0.6,14.6,2.025,10.05
Dysbiotic,Static,6,V. parvula,58.85,57.0,17.696085119919278,30.3,82.6,42.8,68.95
Dysbiotic,Static,10,A. naeslundii,5.050000000000001,5.3875,4.263277578845379,0.0,12.0,1.9500000000000002,8.25
Dysbiotic,Static,10,F. nucleatum,11.95,12.2,8.760626200710279,2.1,26.0,4.050000000000001,18.9
Dysbiotic,Static,10,P. gingivalis_W83,19.55,19.75,13.406927846666227,2.8,38.7,8.15,30.75
Dysbiotic,Static,10,S. oralis,3.2,3.3875,2.729436100840507,0.0,7.8,1.075,5.45
Dysbiotic,Static,10,V. parvula,54.65,53.575,18.83095855234141,25.1,79.7,39.425,67.3
Dysbiotic,Static,15,A. naeslundii,8.2,8.3875,6.223787891170916,0.9,18.0,3.2249999999999996,12.375
Dysbiotic,Static,15,F. nucleatum,17.55,17.825,10.975785035379344,2.5,33.4,9.125,26.575
Dysbiotic,Static,15,P. gingivalis_W83,18.7,21.9875,18.88267819230857,1.5,49.7,5.1,38.475
Dysbiotic,Static,15,S. oralis,2.8499999999999996,3.2125,2.7152676795168045,0.4,8.0,0.8,5.0
Dysbiotic,Static,15,V. parvula,44.5,43.837500000000006,19.726265123288943,15.0,71.2,28.825,58.800000000000004
Dysbiotic,Static,21,A. naeslundii,12.05,12.2875,8.571787194878658,2.5,24.8,4.275,19.049999999999997
Dysbiotic,Static,21,F. nucleatum,19.85,19.175,10.355088466201392,4.0,34.9,10.85,26.5
Dysbiotic,Static,21,P. gingivalis_W83,25.45,25.075,11.175451413062216,7.6,42.0,17.375,32.7
Dysbiotic,Static,21,S. oralis,2.95,3.275,2.8019126120766664,0.0,7.9,0.825,5.2749999999999995
Dysbiotic,Static,21,V. parvula,34.75,34.825,12.289804136530643,15.2,54.0,27.525000000000002,43.1
