condition,cultivation,day,species,total_volume_median_x1e6,species_fraction_median,species_volume_x1e6,species_volume_lo_x1e6,species_volume_hi_x1e6
Commensal,HOBIC,15,V. dispar/parvula,0.3747,0.332,0.124384,0.04967,0.235096
Commensal,HOBIC,15,F. nucleatum,0.3747,0.0055,0.002061,0.0,0.005025
Commensal,HOBIC,15,P. gingivalis,0.3747,0.005,0.001873,0.0,0.003173
Commensal,HOBIC,21,S. oralis,0.3609,0.4405,0.158976,0.072153,0.304582
Commensal,HOBIC,21,A. naeslundii,0.3609,0.2495,0.090045,0.028056,0.200609
Commensal,HOBIC,21,V. dispar/parvula,0.3609,0.2545,0.091849,0.027578,0.181889
Commensal,HOBIC,21,F. nucleatum,0.3609,0.005,0.001805,0.0,0.005312
Commensal,HOBIC,21,P. gingivalis,0.3609,0.005,0.001805,0.000205,0.005565
Dysbiotic,Static,1,S. oralis,0.3975,0.148,0.058837,0.021826,0.098764
Dysbiotic,Static,1,A. naeslundii,0.3975,0.083,0.032997,0.012819,0.055774
Dysbiotic,Static,1,V. dispar/parvula,0.3975,0.6175,0.245487,0.167249,0.326157
Dysbiotic,Static,1,F. nucleatum,0.3975,0.0485,0.019281,0.005283,0.036994
Dysbiotic,Static,1,P. gingivalis,0.3975,0.084,0.033394,0.007795,0.068671
Dysbiotic,Static,3,S. oralis,0.3558,0.1195,0.042518,0.012687,0.071508
Dysbiotic,Static,3,A. naeslundii,0.3558,0.0475,0.0169,0.005503,0.032531
Dysbiotic,Static,3,V. dispar/parvula,0.3558,0.621,0.220952,0.167447,0.287463
Dysbiotic,Static,3,F. nucleatum,0.3558,0.05,0.01779,0.005503,0.03335
Dysbiotic,Static,3,P. gingivalis,0.3558,0.0965,0.034335,0.009018,0.076111
Dysbiotic,Static,6,S. oralis,0.381,0.052,0.019812,0.005958,0.05577
Dysbiotic,Static,6,A. naeslundii,0.381,0.053,0.020193,0.004928,0.04592
Dysbiotic,Static,6,V. dispar/parvula,0.381,0.5885,0.224219,0.125918,0.382621
Dysbiotic,Static,6,F. nucleatum,0.381,0.1,0.0381,0.012871,0.084349
Dysbiotic,Static,6,P. gingivalis,0.381,0.176,0.067056,0.023021,0.156211
Dysbiotic,Static,10,S. oralis,0.2945,0.032,0.009424,0.001122,0.031763
Dysbiotic,Static,10,A. naeslundii,0.2945,0.0505,0.014872,0.002035,0.048081
Dysbiotic,Static,10,V. dispar/parvula,0.2945,0.5465,0.160944,0.04114,0.392224
Dysbiotic,Static,10,F. nucleatum,0.2945,0.1195,0.035193,0.004226,0.110149
Dysbiotic,Static,10,P. gingivalis,0.2945,0.1955,0.057575,0.008505,0.179211
Dysbiotic,Static,15,S. oralis,0.5925,0.0285,0.016888,0.002095,0.041031
Dysbiotic,Static,15,A. naeslundii,0.5925,0.082,0.048589,0.008445,0.101552
Dysbiotic,Static,15,V. dispar/parvula,0.5925,0.445,0.263685,0.075485,0.482528
Dysbiotic,Static,15,F. nucleatum,0.5925,0.1755,0.103993,0.023896,0.218081
Dysbiotic,Static,15,P. gingivalis,0.5925,0.187,0.110807,0.013356,0.315735
Dysbiotic,Static,21,S. oralis,0.541,0.0295,0.015958,0.000783,0.03866
Dysbiotic,Static,21,A. naeslundii,0.541,0.1205,0.065184,0.004058,0.139617
Dysbiotic,Static,21,V. dispar/parvula,0.541,0.3475,0.18798,0.026128,0.31588
Dysbiotic,Static,21,F. nucleatum,0.541,0.1985,0.107379,0.010299,0.194219
Dysbiotic,Static,21,P. gingivalis,0.541,0.2545,0.137672,0.016493,0.239658
Dysbiotic,HOBIC,1,S. oralis,0.4482,0.0305,0.01367,0.00264,0.028958
Dysbiotic,HOBIC,1,A. naeslundii,0.4482,0.01,0.004482,0.00176,0.011277
Dysbiotic,HOBIC,1,V. dispar/parvula,0.4482,0.949,0.425342,0.352629,0.540169
Dysbiotic,HOBIC,1,F. nucleatum,0.4482,0.005,0.002241,0.0,0.00543
Dysbiotic,HOBIC,1,P. gingivalis,0.4482,0.0055,0.002465,0.0,0.005847
Dysbiotic,HOBIC,3,S. oralis,0.4043,0.031,0.012533,0.003586,0.028692
Dysbiotic,HOBIC,3,A. naeslundii,0.4043,0.02,0.008086,0.003,0.017915
Dysbiotic,HOBIC,3,V. dispar/parvula,0.4043,0.9025,0.364881,0.237965,0.531997
Dysbiotic,HOBIC,3,F. nucleatum,0.4043,0.01,0.004043,0.000293,0.010917
Dysbiotic,HOBIC,3,P. gingivalis,0.4043,0.0105,0.004245,0.0,0.012177
Dysbiotic,HOBIC,6,S. oralis,0.7511,0.078,0.058586,0.012928,0.127283
Dysbiotic,HOBIC,6,A. naeslundii,0.7511,0.185,0.138954,0.033191,0.301784
Dysbiotic,HOBIC,6,V. dispar/parvula,0.7511,0.504,0.378554,0.168568,0.707498
Dysbiotic,HOBIC,6,F. nucleatum,0.7511,0.048,0.036053,0.01094,0.1047
Dysbiotic,HOBIC,6,P. gingivalis,0.7511,0.0315,0.02366,0.004102,0.05235
Dysbiotic,HOBIC,10,S. oralis,0.6286,0.1215,0.076375,0.020222,0.137869
Dysbiotic,HOBIC,10,A. naeslundii,0.6286,0.244,0.153378,0.069166,0.271366
Dysbiotic,HOBIC,10,V. dispar/parvula,0.6286,0.354,0.222524,0.121974,0.329646
Dysbiotic,HOBIC,10,F. nucleatum,0.6286,0.1535,0.09649,0.037996,0.172837
Dysbiotic,HOBIC,10,P. gingivalis,0.6286,0.052,0.032687,0.003864,0.061376
Dysbiotic,HOBIC,15,S. oralis,0.6151,0.0315,0.019374,0.004292,0.041607
Dysbiotic,HOBIC,15,A. naeslundii,0.6151,0.3605,0.221726,0.096299,0.383127
Dysbiotic,HOBIC,15,V. dispar/parvula,0.6151,0.298,0.183285,0.096739,0.290499
Dysbiotic,HOBIC,15,F. nucleatum,0.6151,0.2055,0.126393,0.045673,0.226111
Dysbiotic,HOBIC,15,P. gingivalis,0.6151,0.0515,0.031675,0.008034,0.062882
Dysbiotic,HOBIC,21,S. oralis,0.5931,0.0205,0.012159,0.001849,0.026551
Dysbiotic,HOBIC,21,A. naeslundii,0.5931,0.383,0.227157,0.089041,0.487827
Dysbiotic,HOBIC,21,V. dispar/parvula,0.5931,0.2115,0.125441,0.044374,0.284866
Dysbiotic,HOBIC,21,F. nucleatum,0.5931,0.275,0.163102,0.04671,0.372621
Dysbiotic,HOBIC,21,P. gingivalis,0.5931,0.156,0.092524,0.01703,0.209487
