condition,cultivation,day,species,replicate,distribution_pct
Commensal,Static,3,F. nucleatum,5,0.6
Commensal,Static,3,F. nucleatum,6,1.0
Commensal,Static,3,F. nucleatum,7,1.2
Commensal,Static,3,F. nucleatum,8,2.1
Commensal,Static,3,P. gingivalis_20709,1,0.0
Commensal,Static,3,P. gingivalis_20709,2,0.0
Commensal,Static,3,P. gingivalis_20709,3,0.0
Commensal,Static,3,P. gingivalis_20709,4,0.5
Commensal,Static,3,P. gingivalis_20709,5,0.6
Commensal,Static,3,P. gingivalis_20709,6,0.5
Commensal,Static,3,P. gingivalis_20709,7,0.6
Commensal,Static,3,P. gingivalis_20709,8,1.0
Commensal,Static,6,S. oralis,1,39.7
Commensal,Static,6,S. oralis,2,55.4
Commensal,Static,6,S. oralis,3,61.8
Commensal,Static,6,S. oralis,4,71.9
Commensal,Static,6,S. oralis,5,76.5
Commensal,Static,6,S. oralis,6,84.4
Commensal,Static,6,S. oralis,7,91.1
Commensal,Static,6,S. oralis,8,92.4
Commensal,Static,6,A. naeslundii,1,0.3
Commensal,Static,6,A. naeslundii,2,1.0
Commensal,Static,6,A. naeslundii,3,2.0
Commensal,Static,6,A. naeslundii,4,4.7
Commensal,Static,6,A. naeslundii,5,5.4
Commensal,Static,6,A. naeslundii,6,7.9
Commensal,Static,6,A. naeslundii,7,9.1
Commensal,Static,6,A. naeslundii,8,11.6
Commensal,Static,6,V. dispar,1,3.3
Commensal,Static,6,V. dispar,2,6.3
Commensal,Static,6,V. dispar,3,10.0
Commensal,Static,6,V. dispar,4,17.8
Commensal,Static,6,V. dispar,5,20.6
Commensal,Static,6,V. dispar,6,29.6
Commensal,Static,6,V. dispar,7,33.7
Commensal,Static,6,V. dispar,8,41.2
Commensal,Static,6,F. nucleatum,1,0.0
Commensal,Static,6,F. nucleatum,2,0.0
Commensal,Static,6,F. nucleatum,3,0.1
Commensal,Static,6,F. nucleatum,4,0.4
Commensal,Static,6,F. nucleatum,5,0.6
Commensal,Static,6,F. nucleatum,6,1.0
Commensal,Static,6,F. nucleatum,7,1.1
Commensal,Static,6,F. nucleatum,8,2.0
Commensal,Static,6,P. gingivalis_20709,1,0.0
Commensal,Static,6,P. gingivalis_20709,2,0.0
Commensal,Static,6,P. gingivalis_20709,3,0.0
Commensal,Static,6,P. gingivalis_20709,4,0.5
Commensal,Static,6,P. gingivalis_20709,5,0.5
Commensal,Static,6,P. gingivalis_20709,6,0.5
Commensal,Static,6,P. gingivalis_20709,7,0.6
Commensal,Static,6,P. gingivalis_20709,8,1.0
Commensal,Static,10,S. oralis,1,36.0
Commensal,Static,10,S. oralis,2,48.9
Commensal,Static,10,S. oralis,3,56.8
Commensal,Static,10,S. oralis,4,65.7
Commensal,Static,10,S. oralis,5,73.2
Commensal,Static,10,S. oralis,6,82.7
Commensal,Static,10,S. oralis,7,83.8
Commensal,Static,10,S. oralis,8,89.3
Commensal,Static,10,A. naeslundii,1,1.0
Commensal,Static,10,A. naeslundii,2,2.7
Commensal,Static,10,A. naeslundii,3,4.2
Commensal,Static,10,A. naeslundii,4,9.0
Commensal,Static,10,A. naeslundii,5,10.5
Commensal,Static,10,A. naeslundii,6,15.2
Commensal,Static,10,A. naeslundii,7,16.5
Commensal,Static,10,A. naeslundii,8,22.8
Commensal,Static,10,V. dispar,1,4.2
Commensal,Static,10,V. dispar,2,10.7
Commensal,Static,10,V. dispar,3,15.8
Commensal,Static,10,V. dispar,4,21.8
Commensal,Static,10,V. dispar,5,27.2
Commensal,Static,10,V. dispar,6,36.3
Commensal,Static,10,V. dispar,7,37.4
Commensal,Static,10,V. dispar,8,48.2
Commensal,Static,10,F. nucleatum,1,0.0
Commensal,Static,10,F. nucleatum,2,0.0
Commensal,Static,10,F. nucleatum,3,0.0
Commensal,Static,10,F. nucleatum,4,0.3
Commensal,Static,10,F. nucleatum,5,0.6
Commensal,Static,10,F. nucleatum,6,1.0
Commensal,Static,10,F. nucleatum,7,1.2
Commensal,Static,10,F. nucleatum,8,2.0
Commensal,Static,10,P. gingivalis_20709,1,0.0
Commensal,Static,10,P. gingivalis_20709,2,0.0
Commensal,Static,10,P. gingivalis_20709,3,0.0
Commensal,Static,10,P. gingivalis_20709,4,0.4
Commensal,Static,10,P. gingivalis_20709,5,0.6
Commensal,Static,10,P. gingivalis_20709,6,0.5
Commensal,Static,10,P. gingivalis_20709,7,0.6
Commensal,Static,10,P. gingivalis_20709,8,1.0
Commensal,Static,15,S. oralis,1,8.8
Commensal,Static,15,S. oralis,2,21.0
Commensal,Static,15,S. oralis,3,26.4
Commensal,Static,15,S. oralis,4,34.5
Commensal,Static,15,S. oralis,5,41.7
Commensal,Static,15,S. oralis,6,50.5
Commensal,Static,15,S. oralis,7,56.0
Commensal,Static,15,S. oralis,8,67.4
Commensal,Static,15,A. naeslundii,1,4.7
Commensal,Static,15,A. naeslundii,2,6.5
Commensal,Static,15,A. naeslundii,3,11.0
Commensal,Static,15,A. naeslundii,4,21.8
Commensal,Static,15,A. naeslundii,5,27.2
Commensal,Static,15,A. naeslundii,6,35.4
Commensal,Static,15,A. naeslundii,7,39.9
Commensal,Static,15,A. naeslundii,8,49.0
Commensal,Static,15,V. dispar,1,15.0
Commensal,Static,15,V. dispar,2,24.9
Commensal,Static,15,V. dispar,3,27.7
Commensal,Static,15,V. dispar,4,40.9
Commensal,Static,15,V. dispar,5,43.2
Commensal,Static,15,V. dispar,6,51.0
Commensal,Static,15,V. dispar,7,55.5
Commensal,Static,15,V. dispar,8,62.6
Commensal,Static,15,F. nucleatum,1,0.0
Commensal,Static,15,F. nucleatum,2,0.0
Commensal,Static,15,F. nucleatum,3,0.0
Commensal,Static,15,F. nucleatum,4,0.4
Commensal,Static,15,F. nucleatum,5,0.6
Commensal,Static,15,F. nucleatum,6,0.9
Commensal,Static,15,F. nucleatum,7,1.2
Commensal,Static,15,F. nucleatum,8,2.0
Commensal,Static,15,P. gingivalis_20709,1,0.0
Commensal,Static,15,P. gingivalis_20709,2,0.0
Commensal,Static,15,P. gingivalis_20709,3,0.0
Commensal,Static,15,P. gingivalis_20709,4,0.5
Commensal,Static,15,P. gingivalis_20709,5,0.5
Commensal,Static,15,P. gingivalis_20709,6,0.5
Commensal,Static,15,P. gingivalis_20709,7,0.6
Commensal,Static,15,P. gingivalis_20709,8,1.0
Commensal,Static,21,S. oralis,1,8.5
Commensal,Static,21,S. oralis,2,17.5
Commensal,Static,21,S. oralis,3,23.4
Commensal,Static,21,S. oralis,4,33.8
Commensal,Static,21,S. oralis,5,35.8
Commensal,Static,21,S. oralis,6,46.8
Commensal,Static,21,S. oralis,7,53.9
Commensal,Static,21,S. oralis,8,60.7
Commensal,Static,21,A. naeslundii,1,10.7
Commensal,Static,21,A. naeslundii,2,19.8
Commensal,Static,21,A. naeslundii,3,20.8
Commensal,Static,21,A. naeslundii,4,33.8
Commensal,Static,21,A. naeslundii,5,39.1
Commensal,Static,21,A. naeslundii,6,48.9
Commensal,Static,21,A. naeslundii,7,53.2
Commensal,Static,21,A. naeslundii,8,63.1
Commensal,Static,21,V. dispar,1,7.1
Commensal,Static,21,V. dispar,2,12.9
Commensal,Static,21,V. dispar,3,17.4
Commensal,Static,21,V. dispar,4,27.7
Commensal,Static,21,V. dispar,5,35.2
Commensal,Static,21,V. dispar,6,39.8
Commensal,Static,21,V. dispar,7,47.6
Commensal,Static,21,V. dispar,8,53.1
Commensal,Static,21,F. nucleatum,1,0.0
Commensal,Static,21,F. nucleatum,2,0.0
Commensal,Static,21,F. nucleatum,3,0.0
Commensal,Static,21,F. nucleatum,4,0.3
Commensal,Static,21,F. nucleatum,5,0.6
Commensal,Static,21,F. nucleatum,6,1.0
Commensal,Static,21,F. nucleatum,7,1.2
Commensal,Static,21,F. nucleatum,8,2.0
Commensal,Static,21,P. gingivalis_20709,1,0.0
Commensal,Static,21,P. gingivalis_20709,2,0.0
Commensal,Static,21,P. gingivalis_20709,3,0.1
Commensal,Static,21,P. gingivalis_20709,4,0.5
Commensal,Static,21,P. gingivalis_20709,5,0.5
Commensal,Static,21,P. gingivalis_20709,6,0.5
Commensal,Static,21,P. gingivalis_20709,7,0.6
Commensal,Static,21,P. gingivalis_20709,8,1.0
Commensal,HOBIC,1,S. oralis,1,33.9
Commensal,HOBIC,1,S. oralis,2,49.4
Commensal,HOBIC,1,S. oralis,3,55.7
Commensal,HOBIC,1,S. oralis,4,68.5
Commensal,HOBIC,1,S. oralis,5,71.1
Commensal,HOBIC,1,S. oralis,6,81.5
Commensal,HOBIC,1,S. oralis,7,86.8
Commensal,HOBIC,1,S. oralis,8,94.1
Commensal,HOBIC,1,A. naeslundii,1,1.3
Commensal,HOBIC,1,A. naeslundii,2,0.0
Commensal,HOBIC,1,A. naeslundii,3,0.4
Commensal,HOBIC,1,A. naeslundii,4,4.5
Commensal,HOBIC,1,A. naeslundii,5,6.9
Commensal,HOBIC,1,A. naeslundii,6,10.5
Commensal,HOBIC,1,A. naeslundii,7,11.1
Commensal,HOBIC,1,A. naeslundii,8,17.8
Commensal,HOBIC,1,V. dispar,1,2.1
Commensal,HOBIC,1,V. dispar,2,0.0
Commensal,HOBIC,1,V. dispar,3,3.4
Commensal,HOBIC,1,V. dispar,4,9.0
Commensal,HOBIC,1,V. dispar,5,10.9
Commensal,HOBIC,1,V. dispar,6,19.9
Commensal,HOBIC,1,V. dispar,7,20.6
Commensal,HOBIC,1,V. dispar,8,29.1
Commensal,HOBIC,1,F. nucleatum,1,0.0
Commensal,HOBIC,1,F. nucleatum,2,0.0
Commensal,HOBIC,1,F. nucleatum,3,3.3
Commensal,HOBIC,1,F. nucleatum,4,7.3
Commensal,HOBIC,1,F. nucleatum,5,11.2
Commensal,HOBIC,1,F. nucleatum,6,18.1
Commensal,HOBIC,1,F. nucleatum,7,22.4
Commensal,HOBIC,1,F. nucleatum,8,23.9
Commensal,HOBIC,1,P. gingivalis_20709,1,0.1
Commensal,HOBIC,1,P. gingivalis_20709,2,0.0
Commensal,HOBIC,1,P. gingivalis_20709,3,0.0
Commensal,HOBIC,1,P. gingivalis_20709,4,0.4
Commensal,HOBIC,1,P. gingivalis_20709,5,0.6
Commensal,HOBIC,1,P. gingivalis_20709,6,1.0
Commensal,HOBIC,1,P. gingivalis_20709,7,1.2
Commensal,HOBIC,1,P. gingivalis_20709,8,2.0
Commensal,HOBIC,3,S. oralis,1,70.1
Commensal,HOBIC,3,S. oralis,2,82.8
Commensal,HOBIC,3,S. oralis,3,86.0
Commensal,HOBIC,3,S. oralis,4,92.9
Commensal,HOBIC,3,S. oralis,5,97.7
Commensal,HOBIC,3,S. oralis,6,96.7
Commensal,HOBIC,3,S. oralis,7,100.5
Commensal,HOBIC,3,S. oralis,8,99.4
Commensal,HOBIC,3,A. naeslundii,1,0.0
Commensal,HOBIC,3,A. naeslundii,2,0.0
Commensal,HOBIC,3,A. naeslundii,3,0.0
Commensal,HOBIC,3,A. naeslundii,4,0.4
Commensal,HOBIC,3,A. naeslundii,5,0.6
Commensal,HOBIC,3,A. naeslundii,6,1.0
Commensal,HOBIC,3,A. naeslundii,7,1.2
Commensal,HOBIC,3,A. naeslundii,8,2.0
Commensal,HOBIC,3,V. dispar,1,1.7
Commensal,HOBIC,3,V. dispar,2,0.2
Commensal,HOBIC,3,V. dispar,3,3.6
Commensal,HOBIC,3,V. dispar,4,9.0
Commensal,HOBIC,3,V. dispar,5,10.9
Commensal,HOBIC,3,V. dispar,6,17.6
Commensal,HOBIC,3,V. dispar,7,21.6
Commensal,HOBIC,3,V. dispar,8,25.5
Commensal,HOBIC,3,F. nucleatum,1,0.0
Commensal,HOBIC,3,F. nucleatum,2,0.0
Commensal,HOBIC,3,F. nucleatum,3,0.1
Commensal,HOBIC,3,F. nucleatum,4,0.4
Commensal,HOBIC,3,F. nucleatum,5,0.6
Commensal,HOBIC,3,F. nucleatum,6,1.0
Commensal,HOBIC,3,F. nucleatum,7,1.2
Commensal,HOBIC,3,F. nucleatum,8,2.1
Commensal,HOBIC,3,P. gingivalis_20709,1,0.0
Commensal,HOBIC,3,P. gingivalis_20709,2,0.0
Commensal,HOBIC,3,P. gingivalis_20709,3,0.0
Commensal,HOBIC,3,P. gingivalis_20709,4,0.5
Commensal,HOBIC,3,P. gingivalis_20709,5,0.6
Commensal,HOBIC,3,P. gingivalis_20709,6,0.5
Commensal,HOBIC,3,P. gingivalis_20709,7,0.6
Commensal,HOBIC,3,P. gingivalis_20709,8,1.0
Commensal,HOBIC,6,S. oralis,1,35.1
Commensal,HOBIC,6,S. oralis,2,53.4
Commensal,HOBIC,6,S. oralis,3,56.9
Commensal,HOBIC,6,S. oralis,4,75.1
Commensal,HOBIC,6,S. oralis,5,76.3
Commensal,HOBIC,6,S. oralis,6,83.4
Commensal,HOBIC,6,S. oralis,7,92.0
Commensal,HOBIC,6,S. oralis,8,93.1
Commensal,HOBIC,6,A. naeslundii,1,0.0
Commensal,HOBIC,6,A. naeslundii,2,0.0
Commensal,HOBIC,6,A. naeslundii,3,0.0
Commensal,HOBIC,6,A. naeslundii,4,0.4
Commensal,HOBIC,6,A. naeslundii,5,0.6
Commensal,HOBIC,6,A. naeslundii,6,1.0
Commensal,HOBIC,6,A. naeslundii,7,1.2
Commensal,HOBIC,6,A. naeslundii,8,2.0
Commensal,HOBIC,6,V. dispar,1,4.1
Commensal,HOBIC,6,V. dispar,2,7.0
Commensal,HOBIC,6,V. dispar,3,12.5
Commensal,HOBIC,6,V. dispar,4,22.1
Commensal,HOBIC,6,V. dispar,5,26.4
Commensal,HOBIC,6,V. dispar,6,35.3
Commensal,HOBIC,6,V. dispar,7,39.9
Commensal,HOBIC,6,V. dispar,8,47.4
Commensal,HOBIC,6,F. nucleatum,1,0.0
Commensal,HOBIC,6,F. nucleatum,2,0.0
Commensal,HOBIC,6,F. nucleatum,3,0.0
Commensal,HOBIC,6,F. nucleatum,4,0.3
Commensal,HOBIC,6,F. nucleatum,5,0.6
Commensal,HOBIC,6,F. nucleatum,6,1.0
Commensal,HOBIC,6,F. nucleatum,7,1.2
Commensal,HOBIC,6,F. nucleatum,8,2.1
Commensal,HOBIC,6,P. gingivalis_20709,1,0.0
Commensal,HOBIC,6,P. gingivalis_20709,2,0.0
Commensal,HOBIC,6,P. gingivalis_20709,3,0.0
Commensal,HOBIC,6,P. gingivalis_20709,4,0.4
Commensal,HOBIC,6,P. gingivalis_20709,5,0.5
Commensal,HOBIC,6,P. gingivalis_20709,6,0.5
Commensal,HOBIC,6,P. gingivalis_20709,7,0.6
Commensal,HOBIC,6,P. gingivalis_20709,8,1.0
Commensal,HOBIC,10,S. oralis,1,20.8
Commensal,HOBIC,10,S. oralis,2,34.3
Commensal,HOBIC,10,S. oralis,3,37.8
Commensal,HOBIC,10,S. oralis,4,52.6
Commensal,HOBIC,10,S. oralis,5,59.0
Commensal,HOBIC,10,S. oralis,6,67.4
Commensal,HOBIC,10,S. oralis,7,74.3
Commensal,HOBIC,10,S. oralis,8,82.0
Commensal,HOBIC,10,A. naeslundii,1,1.1
Commensal,HOBIC,10,A. naeslundii,2,1.4
Commensal,HOBIC,10,A. naeslundii,3,5.0
Commensal,HOBIC,10,A. naeslundii,4,10.9
Commensal,HOBIC,10,A. naeslundii,5,14.6
Commensal,HOBIC,10,A. naeslundii,6,20.7
Commensal,HOBIC,10,A. naeslundii,7,24.6
Commensal,HOBIC,10,A. naeslundii,8,27.4
Commensal,HOBIC,10,V. dispar,1,9.0
Commensal,HOBIC,10,V. dispar,2,13.8
Commensal,HOBIC,10,V. dispar,3,20.4
Commensal,HOBIC,10,V. dispar,4,26.9
Commensal,HOBIC,10,V. dispar,5,31.3
Commensal,HOBIC,10,V. dispar,6,39.3
Commensal,HOBIC,10,V. dispar,7,42.1
Commensal,HOBIC,10,V. dispar,8,51.4
Commensal,HOBIC,10,F. nucleatum,1,0.0
Commensal,HOBIC,10,F. nucleatum,2,0.0
Commensal,HOBIC,10,F. nucleatum,3,0.0
Commensal,HOBIC,10,F. nucleatum,4,0.5
Commensal,HOBIC,10,F. nucleatum,5,0.6
Commensal,HOBIC,10,F. nucleatum,6,1.0
Commensal,HOBIC,10,F. nucleatum,7,1.2
Commensal,HOBIC,10,F. nucleatum,8,2.0
Commensal,HOBIC,10,P. gingivalis_20709,1,0.0
Commensal,HOBIC,10,P. gingivalis_20709,2,0.0
Commensal,HOBIC,10,P. gingivalis_20709,3,0.0
Commensal,HOBIC,10,P. gingivalis_20709,4,0.4
Commensal,HOBIC,10,P. gingivalis_20709,5,0.5
Commensal,HOBIC,10,P. gingivalis_20709,6,0.5
Commensal,HOBIC,10,P. gingivalis_20709,7,0.6
Commensal,HOBIC,10,P. gingivalis_20709,8,1.0
Commensal,HOBIC,15,S. oralis,1,7.9
Commensal,HOBIC,15,S. oralis,2,16.0
Commensal,HOBIC,15,S. oralis,3,22.0
Commensal,HOBIC,15,S. oralis,4,32.5
Commensal,HOBIC,15,S. oralis,5,37.0
Commensal,HOBIC,15,S. oralis,6,48.8
Commensal,HOBIC,15,S. oralis,7,51.8
Commensal,HOBIC,15,S. oralis,8,61.8
Commensal,HOBIC,15,A. naeslundii,1,5.1
Commensal,HOBIC,15,A. naeslundii,2,11.0
Commensal,HOBIC,15,A. naeslundii,3,15.8
Commensal,HOBIC,15,A. naeslundii,4,24.4
Commensal,HOBIC,15,A. naeslundii,5,28.5
Commensal,HOBIC,15,A. naeslundii,6,39.5
Commensal,HOBIC,15,A. naeslundii,7,43.0
Commensal,HOBIC,15,A. naeslundii,8,51.1
Commensal,HOBIC,15,V. dispar,1,9.7
Commensal,HOBIC,15,V. dispar,2,15.7
Commensal,HOBIC,15,V. dispar,3,21.3
Commensal,HOBIC,15,V. dispar,4,29.9
Commensal,HOBIC,15,V. dispar,5,36.5
Commensal,HOBIC,15,V. dispar,6,43.9
Commensal,HOBIC,15,V. dispar,7,46.1
Commensal,HOBIC,15,V. dispar,8,56.1
Commensal,HOBIC,15,F. nucleatum,1,0.0
Commensal,HOBIC,15,F. nucleatum,2,0.0
Commensal,HOBIC,15,F. nucleatum,3,0.0
Commensal,HOBIC,15,F. nucleatum,4,0.4
Commensal,HOBIC,15,F. nucleatum,5,0.7
Commensal,HOBIC,15,F. nucleatum,6,0.9
Commensal,HOBIC,15,F. nucleatum,7,1.1
Commensal,HOBIC,15,F. nucleatum,8,1.9
Commensal,HOBIC,15,P. gingivalis_20709,1,0.0
Commensal,HOBIC,15,P. gingivalis_20709,2,0.0
Commensal,HOBIC,15,P. gingivalis_20709,3,0.0
Commensal,HOBIC,15,P. gingivalis_20709,4,0.5
Commensal,HOBIC,15,P. gingivalis_20709,5,0.6
Commensal,HOBIC,15,P. gingivalis_20709,6,0.5
Commensal,HOBIC,15,P. gingivalis_20709,7,0.6
Commensal,HOBIC,15,P. gingivalis_20709,8,1.0
Commensal,HOBIC,21,S. oralis,1,15.5
Commensal,HOBIC,21,S. oralis,2,24.4
Commensal,HOBIC,21,S. oralis,3,27.1
Commensal,HOBIC,21,S. oralis,4,42.1
Commensal,HOBIC,21,S. oralis,5,46.0
Commensal,HOBIC,21,S. oralis,6,58.9
Commensal,HOBIC,21,S. oralis,7,64.1
Commensal,HOBIC,21,S. oralis,8,70.7
Commensal,HOBIC,21,A. naeslundii,1,4.3
Commensal,HOBIC,21,A. naeslundii,2,5.4
Commensal,HOBIC,21,A. naeslundii,3,11.9
Commensal,HOBIC,21,A. naeslundii,4,23.6
Commensal,HOBIC,21,A. naeslundii,5,26.3
Commensal,HOBIC,21,A. naeslundii,6,38.7
Commensal,HOBIC,21,A. naeslundii,7,42.5
Commensal,HOBIC,21,A. naeslundii,8,49.0
Commensal,HOBIC,21,V. dispar,1,4.9
Commensal,HOBIC,21,V. dispar,2,6.2
Commensal,HOBIC,21,V. dispar,3,11.4
Commensal,HOBIC,21,V. dispar,4,21.3
Commensal,HOBIC,21,V. dispar,5,29.6
Commensal,HOBIC,21,V. dispar,6,35.0
Commensal,HOBIC,21,V. dispar,7,38.8
Commensal,HOBIC,21,V. dispar,8,48.2
Commensal,HOBIC,21,F. nucleatum,1,0.0
Commensal,HOBIC,21,F. nucleatum,2,0.0
Commensal,HOBIC,21,F. nucleatum,3,0.0
Commensal,HOBIC,21,F. nucleatum,4,0.4
Commensal,HOBIC,21,F. nucleatum,5,0.6
Commensal,HOBIC,21,F. nucleatum,6,1.0
Commensal,HOBIC,21,F. nucleatum,7,1.2
Commensal,HOBIC,21,F. nucleatum,8,1.9
Commensal,HOBIC,21,P. gingivalis_20709,1,0.0
Commensal,HOBIC,21,P. gingivalis_20709,2,0.0
Commensal,HOBIC,21,P. gingivalis_20709,3,0.1
Commensal,HOBIC,21,P. gingivalis_20709,4,0.4
Commensal,HOBIC,21,P. gingivalis_20709,5,0.6
Commensal,HOBIC,21,P. gingivalis_20709,6,1.0
Commensal,HOBIC,21,P. gingivalis_20709,7,1.4
Commensal,HOBIC,21,P. gingivalis_20709,8,3.1
Dysbiotic,Static,1,S. oralis,1,2.9
Dysbiotic,Static,1,S. oralis,2,4.5
Dysbiotic,Static,1,S. oralis,3,6.9
Dysbiotic,Static,1,S. oralis,4,13.7
Dysbiotic,Static,1,S. oralis,5,15.9
Dysbiotic,Static,1,S. oralis,6,21.0
Dysbiotic,Static,1,S. oralis,7,24.3
Dysbiotic,Static,1,S. oralis,8,29.2
Dysbiotic,Static,1,A. naeslundii,1,1.7
Dysbiotic,Static,1,A. naeslundii,2,2.8
Dysbiotic,Static,1,A. naeslundii,3,4.0
Dysbiotic,Static,1,A. naeslundii,4,7.8
Dysbiotic,Static,1,A. naeslundii,5,8.8
Dysbiotic,Static,1,A. naeslundii,6,11.7
Dysbiotic,Static,1,A. naeslundii,7,14.2
Dysbiotic,Static,1,A. naeslundii,8,18.2
Dysbiotic,Static,1,V. parvula,1,34.0
Dysbiotic,Static,1,V. parvula,2,45.8
Dysbiotic,Static,1,V. parvula,3,49.1
Dysbiotic,Static,1,V. parvula,4,58.6
Dysbiotic,Static,1,V. parvula,5,64.9
Dysbiotic,Static,1,V. parvula,6,71.9
Dysbiotic,Static,1,V. parvula,7,72.6
Dysbiotic,Static,1,V. parvula,8,82.6
Dysbiotic,Static,1,F. nucleatum,1,0.3
Dysbiotic,Static,1,F. nucleatum,2,0.7
Dysbiotic,Static,1,F. nucleatum,3,1.8
Dysbiotic,Static,1,F. nucleatum,4,4.1
Dysbiotic,Static,1,F. nucleatum,5,5.6
Dysbiotic,Static,1,F. nucleatum,6,7.8
Dysbiotic,Static,1,F. nucleatum,7,9.3
Dysbiotic,Static,1,F. nucleatum,8,12.0
Dysbiotic,Static,1,P. gingivalis_W83,1,0.9
Dysbiotic,Static,1,P. gingivalis_W83,2,0.1
Dysbiotic,Static,1,P. gingivalis_W83,3,2.7
Dysbiotic,Static,1,P. gingivalis_W83,4,7.3
Dysbiotic,Static,1,P. gingivalis_W83,5,9.5
Dysbiotic,Static,1,P. gingivalis_W83,6,14.4
Dysbiotic,Static,1,P. gingivalis_W83,7,17.5
Dysbiotic,Static,1,P. gingivalis_W83,8,22.5
Dysbiotic,Static,3,S. oralis,1,0.9
Dysbiotic,Static,3,S. oralis,2,2.8
Dysbiotic,Static,3,S. oralis,3,4.6
Dysbiotic,Static,3,S. oralis,4,11.1
Dysbiotic,Static,3,S. oralis,5,12.8
Dysbiotic,Static,3,S. oralis,6,16.8
Dysbiotic,Static,3,S. oralis,7,19.5
Dysbiotic,Static,3,S. oralis,8,25.0
Dysbiotic,Static,3,A. naeslundii,1,0.6
Dysbiotic,Static,3,A. naeslundii,2,0.5
Dysbiotic,Static,3,A. naeslundii,3,2.2
Dysbiotic,Static,3,A. naeslundii,4,3.9
Dysbiotic,Static,3,A. naeslundii,5,5.6
Dysbiotic,Static,3,A. naeslundii,6,7.6
Dysbiotic,Static,3,A. naeslundii,7,9.0
Dysbiotic,Static,3,A. naeslundii,8,12.0
Dysbiotic,Static,3,V. parvula,1,39.4
Dysbiotic,Static,3,V. parvula,2,51.7
Dysbiotic,Static,3,V. parvula,3,55.8
Dysbiotic,Static,3,V. parvula,4,60.1
Dysbiotic,Static,3,V. parvula,5,64.1
Dysbiotic,Static,3,V. parvula,6,69.2
Dysbiotic,Static,3,V. parvula,7,73.4
Dysbiotic,Static,3,V. parvula,8,81.1
Dysbiotic,Static,3,F. nucleatum,1,0.0
Dysbiotic,Static,3,F. nucleatum,2,0.6
Dysbiotic,Static,3,F. nucleatum,3,2.2
Dysbiotic,Static,3,F. nucleatum,4,4.3
